Year,Geography,Age group,Gender,Economic family type,GeoCode,Value
2022,"Toronto, Ontario",,All genders,Non-seniors not in an economic family,,38.0
2022,"Toronto, Ontario",,Man+,Non-seniors not in an economic family,,36.1
2022,"Toronto, Ontario",,Woman+,Non-seniors not in an economic family,,40.1
2023,"Toronto, Ontario",Total,All genders,Total,,13.9
2023,"Toronto, Ontario",Under 18 years,All genders,Total,,16.4
2023,"Toronto, Ontario",18 to 64 years,All genders,Total,,14.6
2023,"Toronto, Ontario",65 years and over,All genders,Total,,8.0
2023,"Toronto, Ontario",Total,Man+,Total,,13.9
2023,"Toronto, Ontario",Under 18 years,Man+,Total,,16.6
2023,"Toronto, Ontario",18 to 64 years,Man+,Total,,14.4
2023,"Toronto, Ontario",65 years and over,Man+,Total,,8.4
2023,"Toronto, Ontario",Total,Woman+,Total,,13.9
2023,"Toronto, Ontario",Under 18 years,Woman+,Total,,16.2
2023,"Toronto, Ontario",18 to 64 years,Woman+,Total,,14.9
2023,"Toronto, Ontario",65 years and over,Woman+,Total,,7.6
2023,"Toronto, Ontario",Total,All genders,Persons in economic families,,10.6
2023,"Toronto, Ontario",Total,Man+,Persons in economic families,,10.4
2023,"Toronto, Ontario",Total,Woman+,Persons in economic families,,10.9
2023,"Toronto, Ontario",65 years and over,All genders,Seniors in economic families,,5.6
2023,"Toronto, Ontario",65 years and over,Man+,Seniors in economic families,,6.4
2023,"Toronto, Ontario",65 years and over,Woman+,Seniors in economic families,,4.8
2023,"Toronto, Ontario",Under 18 years,All genders,Persons in economic families,,16.3
2023,"Toronto, Ontario",Under 18 years,All genders,Persons in couple families with children,,13.8
2023,"Toronto, Ontario",Under 18 years,All genders,Persons in all other economic families,,8.9
2023,"Toronto, Ontario",18 to 64 years,All genders,Persons in economic families,,9.9
2023,"Toronto, Ontario",18 to 64 years,Man+,Persons in economic families,,9.2
2023,"Toronto, Ontario",18 to 64 years,Woman+,Persons in economic families,,10.5
2023,"Toronto, Ontario",Total,All genders,Persons not in an economic family,,32.0
2023,"Toronto, Ontario",Total,Man+,Persons not in an economic family,,33.7
2023,"Toronto, Ontario",Total,Woman+,Persons not in an economic family,,30.4
2023,"Toronto, Ontario",65 years and over,All genders,Seniors not in an economic family,,15.3
2023,"Toronto, Ontario",65 years and over,Man+,Seniors not in an economic family,,17.5
2023,"Toronto, Ontario",65 years and over,Woman+,Seniors not in an economic family,,14.1
2023,"Toronto, Ontario",,All genders,Non-seniors not in an economic family,,37.8
2023,"Toronto, Ontario",,Man+,Non-seniors not in an economic family,,37.3
2023,"Toronto, Ontario",,Woman+,Non-seniors not in an economic family,,38.5
2015,"Vancouver, British Columbia",Total,All genders,Total,,19.5
2015,"Vancouver, British Columbia",Under 18 years,All genders,Total,,18.3
2015,"Vancouver, British Columbia",18 to 64 years,All genders,Total,,20.7
2015,"Vancouver, British Columbia",65 years and over,All genders,Total,,15.3
2015,"Vancouver, British Columbia",Total,Man+,Total,,19.0
2015,"Vancouver, British Columbia",Under 18 years,Man+,Total,,17.3
2015,"Vancouver, British Columbia",18 to 64 years,Man+,Total,,20.1
2015,"Vancouver, British Columbia",65 years and over,Man+,Total,,16.4
2015,"Vancouver, British Columbia",Total,Woman+,Total,,19.9
2015,"Vancouver, British Columbia",Under 18 years,Woman+,Total,,19.4
2015,"Vancouver, British Columbia",18 to 64 years,Woman+,Total,,21.2
2015,"Vancouver, British Columbia",65 years and over,Woman+,Total,,14.3
2015,"Vancouver, British Columbia",Total,All genders,Persons in economic families,,14.3
2015,"Vancouver, British Columbia",Total,Man+,Persons in economic families,,12.5
2015,"Vancouver, British Columbia",Total,Woman+,Persons in economic families,,16.0
2015,"Vancouver, British Columbia",Under 18 years,All genders,Persons in economic families,,17.5
2015,"Vancouver, British Columbia",Under 18 years,All genders,Persons in couple families with children,,17.3
2015,"Vancouver, British Columbia",18 to 64 years,All genders,Persons in economic families,,14.4
2015,"Vancouver, British Columbia",18 to 64 years,Man+,Persons in economic families,,11.6
2015,"Vancouver, British Columbia",18 to 64 years,Woman+,Persons in economic families,,16.8
2015,"Vancouver, British Columbia",Total,All genders,Persons not in an economic family,,44.0
2015,"Vancouver, British Columbia",Total,Man+,Persons not in an economic family,,47.0
2015,"Vancouver, British Columbia",Total,Woman+,Persons not in an economic family,,40.6
2015,"Vancouver, British Columbia",65 years and over,All genders,Seniors not in an economic family,,34.3
2015,"Vancouver, British Columbia",65 years and over,Man+,Seniors not in an economic family,,49.8
2015,"Vancouver, British Columbia",65 years and over,Woman+,Seniors not in an economic family,,26.1
2015,"Vancouver, British Columbia",,All genders,Non-seniors not in an economic family,,46.9
2015,"Vancouver, British Columbia",,Man+,Non-seniors not in an economic family,,46.5
2015,"Vancouver, British Columbia",,Woman+,Non-seniors not in an economic family,,47.5
2016,"Vancouver, British Columbia",Total,All genders,Total,,15.6
2016,"Vancouver, British Columbia",Under 18 years,All genders,Total,,18.4
2016,"Vancouver, British Columbia",18 to 64 years,All genders,Total,,16.2
2016,"Vancouver, British Columbia",65 years and over,All genders,Total,,10.0
2016,"Vancouver, British Columbia",Total,Man+,Total,,15.8
2016,"Vancouver, British Columbia",Under 18 years,Man+,Total,,19.2
2016,"Vancouver, British Columbia",18 to 64 years,Man+,Total,,16.5
2016,"Vancouver, British Columbia",65 years and over,Man+,Total,,8.5
2016,"Vancouver, British Columbia",Total,Woman+,Total,,15.4
2016,"Vancouver, British Columbia",Under 18 years,Woman+,Total,,17.4
2016,"Vancouver, British Columbia",18 to 64 years,Woman+,Total,,15.9
2016,"Vancouver, British Columbia",65 years and over,Woman+,Total,,11.4
2016,"Vancouver, British Columbia",Total,All genders,Persons in economic families,,12.2
2016,"Vancouver, British Columbia",Total,Man+,Persons in economic families,,12.5
2016,"Vancouver, British Columbia",Total,Woman+,Persons in economic families,,12.0
2016,"Vancouver, British Columbia",Under 18 years,All genders,Persons in economic families,,18.3
2016,"Vancouver, British Columbia",Under 18 years,All genders,Persons in couple families with children,,16.1
2016,"Vancouver, British Columbia",18 to 64 years,All genders,Persons in economic families,,11.9
2016,"Vancouver, British Columbia",18 to 64 years,Man+,Persons in economic families,,12.5
2016,"Vancouver, British Columbia",18 to 64 years,Woman+,Persons in economic families,,11.4
2016,"Vancouver, British Columbia",Total,All genders,Persons not in an economic family,,35.0
2016,"Vancouver, British Columbia",Total,Man+,Persons not in an economic family,,36.1
2016,"Vancouver, British Columbia",Total,Woman+,Persons not in an economic family,,34.1
2016,"Vancouver, British Columbia",65 years and over,All genders,Seniors not in an economic family,,25.9
2016,"Vancouver, British Columbia",65 years and over,Man+,Seniors not in an economic family,,36.5
2016,"Vancouver, British Columbia",65 years and over,Woman+,Seniors not in an economic family,,21.0
2016,"Vancouver, British Columbia",,All genders,Non-seniors not in an economic family,,38.2
2016,"Vancouver, British Columbia",,Man+,Non-seniors not in an economic family,,36.0
2016,"Vancouver, British Columbia",,Woman+,Non-seniors not in an economic family,,40.5
2017,"Vancouver, British Columbia",Total,All genders,Total,,16.0
2017,"Vancouver, British Columbia",Under 18 years,All genders,Total,,13.5
2017,"Vancouver, British Columbia",18 to 64 years,All genders,Total,,17.3
2017,"Vancouver, British Columbia",65 years and over,All genders,Total,,13.0
2017,"Vancouver, British Columbia",Total,Man+,Total,,16.2
2017,"Vancouver, British Columbia",Under 18 years,Man+,Total,,16.2
2017,"Vancouver, British Columbia",18 to 64 years,Man+,Total,,16.8
2017,"Vancouver, British Columbia",65 years and over,Man+,Total,,13.0
2017,"Vancouver, British Columbia",Total,Woman+,Total,,15.7
2017,"Vancouver, British Columbia",Under 18 years,Woman+,Total,,10.5
2017,"Vancouver, British Columbia",18 to 64 years,Woman+,Total,,17.7
2017,"Vancouver, British Columbia",65 years and over,Woman+,Total,,13.0
2017,"Vancouver, British Columbia",Total,All genders,Persons in economic families,,11.7
2017,"Vancouver, British Columbia",Total,Man+,Persons in economic families,,12.4
2017,"Vancouver, British Columbia",Total,Woman+,Persons in economic families,,11.0
2017,"Vancouver, British Columbia",65 years and over,All genders,Seniors in economic families,,9.2
2017,"Vancouver, British Columbia",65 years and over,Man+,Seniors in economic families,,9.8
2017,"Vancouver, British Columbia",65 years and over,Woman+,Seniors in economic families,,8.6
2017,"Vancouver, British Columbia",Under 18 years,All genders,Persons in economic families,,13.5
2017,"Vancouver, British Columbia",Under 18 years,All genders,Persons in couple families with children,,11.8
2017,"Vancouver, British Columbia",18 to 64 years,All genders,Persons in economic families,,11.7
2017,"Vancouver, British Columbia",18 to 64 years,Man+,Persons in economic families,,11.6
2017,"Vancouver, British Columbia",18 to 64 years,Woman+,Persons in economic families,,11.7
2017,"Vancouver, British Columbia",Total,All genders,Persons not in an economic family,,37.1
2017,"Vancouver, British Columbia",Total,Man+,Persons not in an economic family,,34.0
2017,"Vancouver, British Columbia",Total,Woman+,Persons not in an economic family,,40.5
2017,"Vancouver, British Columbia",65 years and over,All genders,Seniors not in an economic family,,23.9
2017,"Vancouver, British Columbia",65 years and over,Man+,Seniors not in an economic family,,26.3
2017,"Vancouver, British Columbia",65 years and over,Woman+,Seniors not in an economic family,,22.7
2017,"Vancouver, British Columbia",,All genders,Non-seniors not in an economic family,,41.2
2017,"Vancouver, British Columbia",,Man+,Non-seniors not in an economic family,,35.4
2017,"Vancouver, British Columbia",,Woman+,Non-seniors not in an economic family,,49.0
2018,"Vancouver, British Columbia",Total,All genders,Total,,13.6
2018,"Vancouver, British Columbia",Under 18 years,All genders,Total,,10.4
2018,"Vancouver, British Columbia",18 to 64 years,All genders,Total,,15.4
2018,"Vancouver, British Columbia",65 years and over,All genders,Total,,9.0
2018,"Vancouver, British Columbia",Total,Man+,Total,,13.9
2018,"Vancouver, British Columbia",Under 18 years,Man+,Total,,12.8
2018,"Vancouver, British Columbia",18 to 64 years,Man+,Total,,15.4
2018,"Vancouver, British Columbia",65 years and over,Man+,Total,,8.6
2018,"Vancouver, British Columbia",Total,Woman+,Total,,13.3
2018,"Vancouver, British Columbia",Under 18 years,Woman+,Total,,7.9
2018,"Vancouver, British Columbia",18 to 64 years,Woman+,Total,,15.5
2018,"Vancouver, British Columbia",65 years and over,Woman+,Total,,9.3
2018,"Vancouver, British Columbia",Total,All genders,Persons in economic families,,9.2
2018,"Vancouver, British Columbia",Total,Man+,Persons in economic families,,10.1
2018,"Vancouver, British Columbia",Total,Woman+,Persons in economic families,,8.3
2018,"Vancouver, British Columbia",65 years and over,All genders,Seniors in economic families,,4.2
2018,"Vancouver, British Columbia",Under 18 years,All genders,Persons in economic families,,10.4
2018,"Vancouver, British Columbia",Under 18 years,All genders,Persons in couple families with children,,10.5
2018,"Vancouver, British Columbia",18 to 64 years,All genders,Persons in economic families,,9.8
2018,"Vancouver, British Columbia",18 to 64 years,Man+,Persons in economic families,,10.4
2018,"Vancouver, British Columbia",18 to 64 years,Woman+,Persons in economic families,,9.3
2018,"Vancouver, British Columbia",Total,All genders,Persons not in an economic family,,33.6
2018,"Vancouver, British Columbia",Total,Man+,Persons not in an economic family,,32.8
2018,"Vancouver, British Columbia",Total,Woman+,Persons not in an economic family,,34.4
2018,"Vancouver, British Columbia",65 years and over,All genders,Seniors not in an economic family,,22.6
2018,"Vancouver, British Columbia",65 years and over,Man+,Seniors not in an economic family,,25.9
2018,"Vancouver, British Columbia",65 years and over,Woman+,Seniors not in an economic family,,20.6
2018,"Vancouver, British Columbia",,All genders,Non-seniors not in an economic family,,36.8
2018,"Vancouver, British Columbia",,Man+,Non-seniors not in an economic family,,34.4
2018,"Vancouver, British Columbia",,Woman+,Non-seniors not in an economic family,,38.9
2019,"Vancouver, British Columbia",Total,All genders,Total,,11.7
2019,"Vancouver, British Columbia",Under 18 years,All genders,Total,,4.5
2019,"Vancouver, British Columbia",18 to 64 years,All genders,Total,,14.9
2019,"Vancouver, British Columbia",65 years and over,All genders,Total,,5.6
2019,"Vancouver, British Columbia",Total,Man+,Total,,10.7
2019,"Vancouver, British Columbia",18 to 64 years,Man+,Total,,13.5
2019,"Vancouver, British Columbia",65 years and over,Man+,Total,,6.2
2019,"Vancouver, British Columbia",Total,Woman+,Total,,12.7
2019,"Vancouver, British Columbia",18 to 64 years,Woman+,Total,,16.4
2019,"Vancouver, British Columbia",Total,All genders,Persons in economic families,,6.9
2019,"Vancouver, British Columbia",Total,Man+,Persons in economic families,,6.9
2019,"Vancouver, British Columbia",Total,Woman+,Persons in economic families,,6.9
2019,"Vancouver, British Columbia",Under 18 years,All genders,Persons in economic families,,4.4
2019,"Vancouver, British Columbia",18 to 64 years,All genders,Persons in economic families,,8.3
2019,"Vancouver, British Columbia",18 to 64 years,Man+,Persons in economic families,,8.3
2019,"Vancouver, British Columbia",18 to 64 years,Woman+,Persons in economic families,,8.2
2019,"Vancouver, British Columbia",Total,All genders,Persons not in an economic family,,34.9
2019,"Vancouver, British Columbia",Total,Man+,Persons not in an economic family,,31.5
2019,"Vancouver, British Columbia",Total,Woman+,Persons not in an economic family,,37.8
2019,"Vancouver, British Columbia",,All genders,Non-seniors not in an economic family,,42.9
2019,"Vancouver, British Columbia",,Man+,Non-seniors not in an economic family,,37.4
2019,"Vancouver, British Columbia",,Woman+,Non-seniors not in an economic family,,47.7
2020,"Vancouver, British Columbia",Total,All genders,Total,,7.9
2020,"Vancouver, British Columbia",Under 18 years,All genders,Total,,4.8
2020,"Vancouver, British Columbia",18 to 64 years,All genders,Total,,9.6
2020,"Vancouver, British Columbia",65 years and over,All genders,Total,,4.4
2020,"Vancouver, British Columbia",Total,Man+,Total,,8.1
2020,"Vancouver, British Columbia",18 to 64 years,Man+,Total,,9.9
2020,"Vancouver, British Columbia",65 years and over,Man+,Total,,3.5
2020,"Vancouver, British Columbia",Total,Woman+,Total,,7.7
2020,"Vancouver, British Columbia",Under 18 years,Woman+,Total,,4.5
2020,"Vancouver, British Columbia",18 to 64 years,Woman+,Total,,9.2
2020,"Vancouver, British Columbia",65 years and over,Woman+,Total,,5.3
2020,"Vancouver, British Columbia",Total,All genders,Persons in economic families,,4.2
2020,"Vancouver, British Columbia",Total,Man+,Persons in economic families,,4.2
2020,"Vancouver, British Columbia",Total,Woman+,Persons in economic families,,4.2
2020,"Vancouver, British Columbia",Under 18 years,All genders,Persons in economic families,,4.8
2020,"Vancouver, British Columbia",Under 18 years,All genders,Persons in couple families with children,,4.5
