Year,Units,Géographie,Type de famille économique,GeoCode,Value
2023,Dollars constants de 2024,Territoires du Nord-Ouest,Personnes hors famille économique,61,70900.0
2023,Dollars constants de 2024,Territoires du Nord-Ouest,Personnes âgées hors famille économique,61,41800.0
2023,Dollars constants de 2024,Territoires du Nord-Ouest,Senior men+ not in an economic family,61,
2023,Dollars constants de 2024,Territoires du Nord-Ouest,Senior women+ not in an economic family,61,41800.0
2023,Dollars constants de 2024,Territoires du Nord-Ouest,Personnes non âgées hors famille économique,61,83300.0
2023,Dollars constants de 2024,Territoires du Nord-Ouest,Non-senior men+ not in an economic family,61,73500.0
2023,Dollars constants de 2024,Territoires du Nord-Ouest,Non-senior women+ not in an economic family,61,84900.0
2023,Dollars constants de 2024,Nunavut,Familles économiques et personnes hors famille économique,62,109600.0
2023,Dollars constants de 2024,Nunavut,Familles économiques,62,128100.0
2023,Dollars constants de 2024,Nunavut,Familles de personnes âgées,62,
2023,Dollars constants de 2024,Nunavut,Couples de personnes âgées,62,
2023,Dollars constants de 2024,Nunavut,Autres familles de personnes âgées,62,
2023,Dollars constants de 2024,Nunavut,Familles de personnes non âgées,62,129900.0
2023,Dollars constants de 2024,Nunavut,Couples,62,
2023,Dollars constants de 2024,Nunavut,Couples avec des enfants,62,120300.0
2023,Dollars constants de 2024,Nunavut,Couples avec d'autres personnes apparentées,62,
2023,Dollars constants de 2024,Nunavut,One-parent families,62,
2023,Dollars constants de 2024,Nunavut,One-parent families in which the parent is a man+,62,
2023,Dollars constants de 2024,Nunavut,One-parent families in which the parent is a woman+,62,
2023,Dollars constants de 2024,Nunavut,Autres familles de personnes non âgées,62,112400.0
2023,Dollars constants de 2024,Nunavut,Personnes hors famille économique,62,73700.0
2023,Dollars constants de 2024,Nunavut,Personnes âgées hors famille économique,62,
2023,Dollars constants de 2024,Nunavut,Senior men+ not in an economic family,62,
2023,Dollars constants de 2024,Nunavut,Senior women+ not in an economic family,62,
2023,Dollars constants de 2024,Nunavut,Personnes non âgées hors famille économique,62,73800.0
2023,Dollars constants de 2024,Nunavut,Non-senior men+ not in an economic family,62,67000.0
2023,Dollars constants de 2024,Nunavut,Non-senior women+ not in an economic family,62,75300.0
2023,Dollars constants de 2024,"Québec, Québec",Familles économiques et personnes hors famille économique,,72400.0
2023,Dollars constants de 2024,"Québec, Québec",Familles économiques,,105900.0
2023,Dollars constants de 2024,"Québec, Québec",Familles de personnes âgées,,79700.0
2023,Dollars constants de 2024,"Québec, Québec",Couples de personnes âgées,,79600.0
2023,Dollars constants de 2024,"Québec, Québec",Autres familles de personnes âgées,,82400.0
2023,Dollars constants de 2024,"Québec, Québec",Familles de personnes non âgées,,116500.0
2023,Dollars constants de 2024,"Québec, Québec",Couples,,100900.0
2023,Dollars constants de 2024,"Québec, Québec",Couples avec des enfants,,144600.0
2023,Dollars constants de 2024,"Québec, Québec",Couples avec d'autres personnes apparentées,,174700.0
2023,Dollars constants de 2024,"Québec, Québec",One-parent families,,79800.0
2023,Dollars constants de 2024,"Québec, Québec",One-parent families in which the parent is a man+,,82200.0
2023,Dollars constants de 2024,"Québec, Québec",One-parent families in which the parent is a woman+,,78100.0
2023,Dollars constants de 2024,"Québec, Québec",Autres familles de personnes non âgées,,77000.0
2023,Dollars constants de 2024,"Québec, Québec",Personnes hors famille économique,,42600.0
2023,Dollars constants de 2024,"Québec, Québec",Personnes âgées hors famille économique,,39500.0
2023,Dollars constants de 2024,"Québec, Québec",Senior men+ not in an economic family,,41100.0
2023,Dollars constants de 2024,"Québec, Québec",Senior women+ not in an economic family,,38000.0
2023,Dollars constants de 2024,"Québec, Québec",Personnes non âgées hors famille économique,,45000.0
2023,Dollars constants de 2024,"Québec, Québec",Non-senior men+ not in an economic family,,46600.0
2023,Dollars constants de 2024,"Québec, Québec",Non-senior women+ not in an economic family,,43500.0
2023,Dollars constants de 2024,"Montréal, Québec",Familles économiques et personnes hors famille économique,,70600.0
2023,Dollars constants de 2024,"Montréal, Québec",Familles économiques,,103200.0
2023,Dollars constants de 2024,"Montréal, Québec",Familles de personnes âgées,,75800.0
2023,Dollars constants de 2024,"Montréal, Québec",Couples de personnes âgées,,74600.0
2023,Dollars constants de 2024,"Montréal, Québec",Autres familles de personnes âgées,,88600.0
2023,Dollars constants de 2024,"Montréal, Québec",Familles de personnes non âgées,,110900.0
2023,Dollars constants de 2024,"Montréal, Québec",Couples,,100900.0
2023,Dollars constants de 2024,"Montréal, Québec",Couples avec des enfants,,125500.0
2023,Dollars constants de 2024,"Montréal, Québec",Couples avec d'autres personnes apparentées,,163300.0
2023,Dollars constants de 2024,"Montréal, Québec",One-parent families,,71000.0
2023,Dollars constants de 2024,"Montréal, Québec",One-parent families in which the parent is a man+,,76100.0
2023,Dollars constants de 2024,"Montréal, Québec",One-parent families in which the parent is a woman+,,67500.0
2023,Dollars constants de 2024,"Montréal, Québec",Autres familles de personnes non âgées,,87400.0
2023,Dollars constants de 2024,"Montréal, Québec",Personnes hors famille économique,,40700.0
2023,Dollars constants de 2024,"Montréal, Québec",Personnes âgées hors famille économique,,35700.0
2023,Dollars constants de 2024,"Montréal, Québec",Senior men+ not in an economic family,,35500.0
2023,Dollars constants de 2024,"Montréal, Québec",Senior women+ not in an economic family,,35800.0
2023,Dollars constants de 2024,"Montréal, Québec",Personnes non âgées hors famille économique,,43700.0
2023,Dollars constants de 2024,"Montréal, Québec",Non-senior men+ not in an economic family,,45100.0
2023,Dollars constants de 2024,"Montréal, Québec",Non-senior women+ not in an economic family,,41600.0
2023,Dollars constants de 2024,"Ottawa-Gatineau, Ontario/Québec",Familles économiques et personnes hors famille économique,,84200.0
2023,Dollars constants de 2024,"Ottawa-Gatineau, Ontario/Québec",Familles économiques,,119800.0
2023,Dollars constants de 2024,"Ottawa-Gatineau, Ontario/Québec",Familles de personnes âgées,,94700.0
2023,Dollars constants de 2024,"Ottawa-Gatineau, Ontario/Québec",Couples de personnes âgées,,92900.0
2023,Dollars constants de 2024,"Ottawa-Gatineau, Ontario/Québec",Autres familles de personnes âgées,,97400.0
2023,Dollars constants de 2024,"Ottawa-Gatineau, Ontario/Québec",Familles de personnes non âgées,,128300.0
2023,Dollars constants de 2024,"Ottawa-Gatineau, Ontario/Québec",Couples,,117800.0
2023,Dollars constants de 2024,"Ottawa-Gatineau, Ontario/Québec",Couples avec des enfants,,146300.0
2023,Dollars constants de 2024,"Ottawa-Gatineau, Ontario/Québec",Couples avec d'autres personnes apparentées,,178400.0
2023,Dollars constants de 2024,"Ottawa-Gatineau, Ontario/Québec",One-parent families,,81000.0
2023,Dollars constants de 2024,"Ottawa-Gatineau, Ontario/Québec",One-parent families in which the parent is a man+,,86300.0
2023,Dollars constants de 2024,"Ottawa-Gatineau, Ontario/Québec",One-parent families in which the parent is a woman+,,80400.0
2023,Dollars constants de 2024,"Ottawa-Gatineau, Ontario/Québec",Autres familles de personnes non âgées,,92900.0
2023,Dollars constants de 2024,"Ottawa-Gatineau, Ontario/Québec",Personnes hors famille économique,,49200.0
2023,Dollars constants de 2024,"Ottawa-Gatineau, Ontario/Québec",Personnes âgées hors famille économique,,47500.0
2023,Dollars constants de 2024,"Ottawa-Gatineau, Ontario/Québec",Senior men+ not in an economic family,,49300.0
2023,Dollars constants de 2024,"Ottawa-Gatineau, Ontario/Québec",Senior women+ not in an economic family,,47000.0
2023,Dollars constants de 2024,"Ottawa-Gatineau, Ontario/Québec",Personnes non âgées hors famille économique,,50200.0
2023,Dollars constants de 2024,"Ottawa-Gatineau, Ontario/Québec",Non-senior men+ not in an economic family,,53800.0
2023,Dollars constants de 2024,"Ottawa-Gatineau, Ontario/Québec",Non-senior women+ not in an economic family,,46400.0
2023,Dollars constants de 2024,"Toronto, Ontario",Familles économiques et personnes hors famille économique,,83400.0
2023,Dollars constants de 2024,"Toronto, Ontario",Familles économiques,,116300.0
2023,Dollars constants de 2024,"Toronto, Ontario",Familles de personnes âgées,,93500.0
2023,Dollars constants de 2024,"Toronto, Ontario",Couples de personnes âgées,,88200.0
2023,Dollars constants de 2024,"Toronto, Ontario",Autres familles de personnes âgées,,112500.0
2023,Dollars constants de 2024,"Toronto, Ontario",Familles de personnes non âgées,,121400.0
2023,Dollars constants de 2024,"Toronto, Ontario",Couples,,110400.0
2023,Dollars constants de 2024,"Toronto, Ontario",Couples avec des enfants,,129800.0
2023,Dollars constants de 2024,"Toronto, Ontario",Couples avec d'autres personnes apparentées,,162700.0
2023,Dollars constants de 2024,"Toronto, Ontario",One-parent families,,68000.0
2023,Dollars constants de 2024,"Toronto, Ontario",One-parent families in which the parent is a man+,,72300.0
2023,Dollars constants de 2024,"Toronto, Ontario",One-parent families in which the parent is a woman+,,66100.0
2023,Dollars constants de 2024,"Toronto, Ontario",Autres familles de personnes non âgées,,99400.0
2023,Dollars constants de 2024,"Toronto, Ontario",Personnes hors famille économique,,41700.0
2023,Dollars constants de 2024,"Toronto, Ontario",Personnes âgées hors famille économique,,43100.0
2023,Dollars constants de 2024,"Toronto, Ontario",Senior men+ not in an economic family,,45500.0
2023,Dollars constants de 2024,"Toronto, Ontario",Senior women+ not in an economic family,,42000.0
2023,Dollars constants de 2024,"Toronto, Ontario",Personnes non âgées hors famille économique,,41500.0
2023,Dollars constants de 2024,"Toronto, Ontario",Non-senior men+ not in an economic family,,42300.0
2023,Dollars constants de 2024,"Toronto, Ontario",Non-senior women+ not in an economic family,,40100.0
2023,Dollars constants de 2024,"Winnipeg, Manitoba",Familles économiques et personnes hors famille économique,,73800.0
2023,Dollars constants de 2024,"Winnipeg, Manitoba",Familles économiques,,101300.0
2023,Dollars constants de 2024,"Winnipeg, Manitoba",Familles de personnes âgées,,81100.0
2023,Dollars constants de 2024,"Winnipeg, Manitoba",Couples de personnes âgées,,79400.0
2023,Dollars constants de 2024,"Winnipeg, Manitoba",Autres familles de personnes âgées,,91500.0
2023,Dollars constants de 2024,"Winnipeg, Manitoba",Familles de personnes non âgées,,109700.0
2023,Dollars constants de 2024,"Winnipeg, Manitoba",Couples,,97000.0
2023,Dollars constants de 2024,"Winnipeg, Manitoba",Couples avec des enfants,,120600.0
2023,Dollars constants de 2024,"Winnipeg, Manitoba",Couples avec d'autres personnes apparentées,,156200.0
2023,Dollars constants de 2024,"Winnipeg, Manitoba",One-parent families,,60300.0
2023,Dollars constants de 2024,"Winnipeg, Manitoba",One-parent families in which the parent is a man+,,68400.0
2023,Dollars constants de 2024,"Winnipeg, Manitoba",One-parent families in which the parent is a woman+,,54700.0
2023,Dollars constants de 2024,"Winnipeg, Manitoba",Autres familles de personnes non âgées,,86900.0
2023,Dollars constants de 2024,"Winnipeg, Manitoba",Personnes hors famille économique,,41100.0
2023,Dollars constants de 2024,"Winnipeg, Manitoba",Personnes âgées hors famille économique,,40600.0
2023,Dollars constants de 2024,"Winnipeg, Manitoba",Senior men+ not in an economic family,,42000.0
2023,Dollars constants de 2024,"Winnipeg, Manitoba",Senior women+ not in an economic family,,39600.0
2023,Dollars constants de 2024,"Winnipeg, Manitoba",Personnes non âgées hors famille économique,,41700.0
2023,Dollars constants de 2024,"Winnipeg, Manitoba",Non-senior men+ not in an economic family,,45200.0
2023,Dollars constants de 2024,"Winnipeg, Manitoba",Non-senior women+ not in an economic family,,37400.0
2023,Dollars constants de 2024,"Calgary, Alberta",Familles économiques et personnes hors famille économique,,86700.0
2023,Dollars constants de 2024,"Calgary, Alberta",Familles économiques,,120400.0
2023,Dollars constants de 2024,"Calgary, Alberta",Familles de personnes âgées,,97400.0
2023,Dollars constants de 2024,"Calgary, Alberta",Couples de personnes âgées,,96600.0
2023,Dollars constants de 2024,"Calgary, Alberta",Autres familles de personnes âgées,,124700.0
2023,Dollars constants de 2024,"Calgary, Alberta",Familles de personnes non âgées,,125500.0
2023,Dollars constants de 2024,"Calgary, Alberta",Couples,,115500.0
2023,Dollars constants de 2024,"Calgary, Alberta",Couples avec des enfants,,136800.0
2023,Dollars constants de 2024,"Calgary, Alberta",Couples avec d'autres personnes apparentées,,152200.0
2023,Dollars constants de 2024,"Calgary, Alberta",One-parent families,,68100.0
2023,Dollars constants de 2024,"Calgary, Alberta",One-parent families in which the parent is a man+,,
2023,Dollars constants de 2024,"Calgary, Alberta",One-parent families in which the parent is a woman+,,66700.0
2023,Dollars constants de 2024,"Calgary, Alberta",Autres familles de personnes non âgées,,99500.0
2023,Dollars constants de 2024,"Calgary, Alberta",Personnes hors famille économique,,43100.0
